utc_hour_start,local_hour_start,local_wall_hour,utc_offset,fold,quarter_count,price_mean,price_min,price_max
2025-06-10T06:00Z,2025-06-10T08:00+02:00,2025-06-10 08:00,+02:00,0,4,2.173229394,2.173229394,2.173229394
2025-06-10T07:00Z,2025-06-10T09:00+02:00,2025-06-10 09:00,+02:00,0,4,2.2802509955,2.2802509955,2.2802509955
2025-06-10T08:00Z,2025-06-10T10:00+02:00,2025-06-10 10:00,+02:00,0,4,2.6254333440000006,2.6254333440000006,2.6254333440000006
2025-06-10T09:00Z,2025-06-10T11:00+02:00,2025-06-10 11:00,+02:00,0,4,2.492786852,2.492786852,2.492786852
2025-06-10T10:00Z,2025-06-10T12:00+02:00,2025-06-10 12:00,+02:00,0,4,2.7731533010000002,2.7731533010000002,2.7731533010000002
2025-06-10T11:00Z,2025-06-10T13:00+02:00,2025-06-10 13:00,+02:00,0,4,2.8138516565000007,2.8138516565000007,2.8138516565000007
2025-06-10T12:00Z,2025-06-10T14:00+02:00,2025-06-10 14:00,+02:00,0,4,2.5998084535000006,2.5998084535000006,2.5998084535000006
2025-06-10T13:00Z,2025-06-10T15:00+02:00,2025-06-10 15:00,+02:00,0,4,2.3465742415,2.3465742415,2.3465742415
2025-06-10T14:00Z,2025-06-10T16:00+02:00,2025-06-10 16:00,+02:00,0,4,2.0933400295,2.0933400295,2.0933400295
2025-06-10T15:00Z,2025-06-10T17:00+02:00,2025-06-10 17:00,+02:00,0,4,2.1717220475,2.1717220475,2.1717220475
2025-06-10T16:00Z,2025-06-10T18:00+02:00,2025-06-10 18:00,+02:00,0,4,2.1717220475,2.1717220475,2.1717220475
2025-06-10T17:00Z,2025-06-10T19:00+02:00,2025-06-10 19:00,+02:00,0,4,1.992347814,1.992347814,1.992347814
2025-06-10T18:00Z,2025-06-10T20:00+02:00,2025-06-10 20:00,+02:00,0,4,2.016465358,2.016465358,2.016465358
2025-06-10T19:00Z,2025-06-10T21:00+02:00,2025-06-10 21:00,+02:00,0,4,2.182273473,2.182273473,2.182273473
2025-06-10T20:00Z,2025-06-10T22:00+02:00,2025-06-10 22:00,+02:00,0,4,2.0842959505,2.0842959505,2.0842959505
2025-06-10T21:00Z,2025-06-10T23:00+02:00,2025-06-10 23:00,+02:00,0,4,1.9938551605,1.9938551605,1.9938551605
2025-06-10T22:00Z,2025-06-11T00:00+02:00,2025-06-11 00:00,+02:00,0,4,2.345499008,2.345499008,2.345499008
2025-06-10T23:00Z,2025-06-11T01:00+02:00,2025-06-11 01:00,+02:00,0,4,2.2792858720000004,2.2792858720000004,2.2792858720000004
2025-06-11T00:00Z,2025-06-11T02:00+02:00,2025-06-11 02:00,+02:00,0,4,2.077636776,2.077636776,2.077636776
2025-06-11T01:00Z,2025-06-11T03:00+02:00,2025-06-11 03:00,+02:00,0,4,2.050549584,2.050549584,2.050549584
2025-06-11T02:00Z,2025-06-11T04:00+02:00,2025-06-11 04:00,+02:00,0,4,2.0008897319999996,2.0008897319999996,2.0008897319999996
2025-06-11T03:00Z,2025-06-11T05:00+02:00,2025-06-11 05:00,+02:00,0,4,2.0520544279999995,2.0520544279999995,2.0520544279999995
2025-06-11T04:00Z,2025-06-11T06:00+02:00,2025-06-11 06:00,+02:00,0,4,2.3184118160000002,2.3184118160000002,2.3184118160000002
2025-06-11T05:00Z,2025-06-11T07:00+02:00,2025-06-11 07:00,+02:00,0,4,3.2634538480000006,3.2634538480000006,3.2634538480000006
2025-06-11T06:00Z,2025-06-11T08:00+02:00,2025-06-11 08:00,+02:00,0,4,3.450054504,3.450054504,3.450054504
2025-06-11T07:00Z,2025-06-11T09:00+02:00,2025-06-11 09:00,+02:00,0,4,3.367288084,3.367288084,3.367288084
2025-06-11T08:00Z,2025-06-11T10:00+02:00,2025-06-11 10:00,+02:00,0,4,3.2995701040000003,3.2995701040000003,3.2995701040000003
2025-06-11T09:00Z,2025-06-11T11:00+02:00,2025-06-11 11:00,+02:00,0,4,1.5343880919999997,1.5343880919999997,1.5343880919999997
2025-06-11T10:00Z,2025-06-11T12:00+02:00,2025-06-11 12:00,+02:00,0,4,1.2138563199999999,1.2138563199999999,1.2138563199999999
2025-06-11T11:00Z,2025-06-11T13:00+02:00,2025-06-11 13:00,+02:00,0,4,0.9595376840000001,0.9595376840000001,0.9595376840000001
2025-06-11T12:00Z,2025-06-11T14:00+02:00,2025-06-11 14:00,+02:00,0,4,0.86021798,0.86021798,0.86021798
2025-06-11T13:00Z,2025-06-11T15:00+02:00,2025-06-11 15:00,+02:00,0,4,0.824101724,0.824101724,0.824101724
2025-06-11T14:00Z,2025-06-11T16:00+02:00,2025-06-11 16:00,+02:00,0,4,1.192788504,1.192788504,1.192788504
2025-06-11T15:00Z,2025-06-11T17:00+02:00,2025-06-11 17:00,+02:00,0,4,1.523854184,1.523854184,1.523854184
2025-06-11T16:00Z,2025-06-11T18:00+02:00,2025-06-11 18:00,+02:00,0,4,1.5073009,1.5073009,1.5073009
2025-06-11T17:00Z,2025-06-11T19:00+02:00,2025-06-11 19:00,+02:00,0,4,1.517834808,1.517834808,1.517834808
2025-06-11T18:00Z,2025-06-11T20:00+02:00,2025-06-11 20:00,+02:00,0,4,1.541912312,1.541912312,1.541912312
2025-06-11T19:00Z,2025-06-11T21:00+02:00,2025-06-11 21:00,+02:00,0,4,1.421524792,1.421524792,1.421524792
2025-06-11T20:00Z,2025-06-11T22:00+02:00,2025-06-11 22:00,+02:00,0,4,1.2921082079999997,1.2921082079999997,1.2921082079999997
2025-06-11T21:00Z,2025-06-11T23:00+02:00,2025-06-11 23:00,+02:00,0,4,1.0528380119999998,1.0528380119999998,1.0528380119999998
2025-06-11T22:00Z,2025-06-12T00:00+02:00,2025-06-12 00:00,+02:00,0,4,1.1159513699999999,1.1159513699999999,1.1159513699999999
2025-06-11T23:00Z,2025-06-12T01:00+02:00,2025-06-12 01:00,+02:00,0,4,0.9950349700000001,0.9950349700000001,0.9950349700000001
2025-06-12T00:00Z,2025-06-12T02:00+02:00,2025-06-12 02:00,+02:00,0,4,0.920973675,0.920973675,0.920973675
2025-06-12T01:00Z,2025-06-12T03:00+02:00,2025-06-12 03:00,+02:00,0,4,0.9134164,0.9134164,0.9134164
2025-06-12T02:00Z,2025-06-12T04:00+02:00,2025-06-12 04:00,+02:00,0,4,0.87714148,0.87714148,0.87714148
2025-06-12T03:00Z,2025-06-12T05:00+02:00,2025-06-12 05:00,+02:00,0,4,0.975386055,0.975386055,0.975386055
2025-06-12T04:00Z,2025-06-12T06:00+02:00,2025-06-12 06:00,+02:00,0,4,1.3320894349999999,1.3320894349999999,1.3320894349999999
2025-06-12T05:00Z,2025-06-12T07:00+02:00,2025-06-12 07:00,+02:00,0,4,1.449982925,1.449982925,1.449982925
2025-06-12T06:00Z,2025-06-12T08:00+02:00,2025-06-12 08:00,+02:00,0,4,1.492303665,1.492303665,1.492303665
2025-06-12T07:00Z,2025-06-12T09:00+02:00,2025-06-12 09:00,+02:00,0,4,1.5482275,1.5482275,1.5482275
2025-06-12T08:00Z,2025-06-12T10:00+02:00,2025-06-12 10:00,+02:00,0,4,1.1219971899999999,1.1219971899999999,1.1219971899999999
2025-06-12T09:00Z,2025-06-12T11:00+02:00,2025-06-12 11:00,+02:00,0,4,0.854469655,0.854469655,0.854469655
2025-06-12T10:00Z,2025-06-12T12:00+02:00,2025-06-12 12:00,+02:00,0,4,0.797034365,0.797034365,0.797034365
2025-06-12T11:00Z,2025-06-12T13:00+02:00,2025-06-12 13:00,+02:00,0,4,0.90737058,0.90737058,0.90737058
2025-06-12T12:00Z,2025-06-12T14:00+02:00,2025-06-12 14:00,+02:00,0,4,0.9663173249999999,0.9663173249999999,0.9663173249999999
2025-06-12T13:00Z,2025-06-12T15:00+02:00,2025-06-12 15:00,+02:00,0,4,1.126531555,1.126531555,1.126531555
2025-06-12T14:00Z,2025-06-12T16:00+02:00,2025-06-12 16:00,+02:00,0,4,1.40917364,1.40917364,1.40917364
2025-06-12T15:00Z,2025-06-12T17:00+02:00,2025-06-12 17:00,+02:00,0,4,1.836915405,1.836915405,1.836915405
2025-06-12T16:00Z,2025-06-12T18:00+02:00,2025-06-12 18:00,+02:00,0,4,1.87167887,1.87167887,1.87167887
2025-06-12T17:00Z,2025-06-12T19:00+02:00,2025-06-12 19:00,+02:00,0,4,1.92609125,1.92609125,1.92609125
2025-06-12T18:00Z,2025-06-12T20:00+02:00,2025-06-12 20:00,+02:00,0,4,1.9729463549999997,1.9729463549999997,1.9729463549999997
2025-06-12T19:00Z,2025-06-12T21:00+02:00,2025-06-12 21:00,+02:00,0,4,1.849007045,1.849007045,1.849007045
2025-06-12T20:00Z,2025-06-12T22:00+02:00,2025-06-12 22:00,+02:00,0,4,1.7598312,1.7598312,1.7598312
2025-06-12T21:00Z,2025-06-12T23:00+02:00,2025-06-12 23:00,+02:00,0,4,1.579968055,1.579968055,1.579968055
2025-06-12T22:00Z,2025-06-13T00:00+02:00,2025-06-13 00:00,+02:00,0,4,1.5705690376249999,1.5705690376249999,1.5705690376249999
2025-06-12T23:00Z,2025-06-13T01:00+02:00,2025-06-13 01:00,+02:00,0,4,1.474251013625,1.474251013625,1.474251013625
2025-06-13T00:00Z,2025-06-13T02:00+02:00,2025-06-13 02:00,+02:00,0,4,1.3207441628749998,1.3207441628749998,1.3207441628749998
2025-06-13T01:00Z,2025-06-13T03:00+02:00,2025-06-13 03:00,+02:00,0,4,1.2755950891249999,1.2755950891249999,1.2755950891249999
2025-06-13T02:00Z,2025-06-13T04:00+02:00,2025-06-13 04:00,+02:00,0,4,1.411042310375,1.411042310375,1.411042310375
2025-06-13T03:00Z,2025-06-13T05:00+02:00,2025-06-13 05:00,+02:00,0,4,1.5931435745,1.5931435745,1.5931435745
2025-06-13T04:00Z,2025-06-13T06:00+02:00,2025-06-13 06:00,+02:00,0,4,1.7135411045000002,1.7135411045000002,1.7135411045000002
2025-06-13T05:00Z,2025-06-13T07:00+02:00,2025-06-13 07:00,+02:00,0,4,1.8098591284999999,1.8098591284999999,1.8098591284999999
2025-06-13T06:00Z,2025-06-13T08:00+02:00,2025-06-13 08:00,+02:00,0,4,1.871562862625,1.871562862625,1.871562862625
2025-06-13T07:00Z,2025-06-13T09:00+02:00,2025-06-13 09:00,+02:00,0,4,1.8234038506249999,1.8234038506249999,1.8234038506249999
2025-06-13T08:00Z,2025-06-13T10:00+02:00,2025-06-13 10:00,+02:00,0,4,1.4245870325,1.4245870325,1.4245870325
2025-06-13T09:00Z,2025-06-13T11:00+02:00,2025-06-13 11:00,+02:00,0,4,0.896342869625,0.896342869625,0.896342869625
2025-06-13T10:00Z,2025-06-13T12:00+02:00,2025-06-13 12:00,+02:00,0,4,0.848183857625,0.848183857625,0.848183857625
2025-06-13T11:00Z,2025-06-13T13:00+02:00,2025-06-13 13:00,+02:00,0,4,0.8165795060000001,0.8165795060000001,0.8165795060000001
2025-06-13T12:00Z,2025-06-13T14:00+02:00,2025-06-13 14:00,+02:00,0,4,0.833134166375,0.833134166375,0.833134166375
2025-06-13T13:00Z,2025-06-13T15:00+02:00,2025-06-13 15:00,+02:00,0,4,0.876778271,0.876778271,0.876778271
2025-06-13T14:00Z,2025-06-13T16:00+02:00,2025-06-13 16:00,+02:00,0,4,1.13864289875,1.13864289875,1.13864289875
2025-06-13T15:00Z,2025-06-13T17:00+02:00,2025-06-13 17:00,+02:00,0,4,1.4607062915,1.4607062915,1.4607062915
2025-06-13T16:00Z,2025-06-13T18:00+02:00,2025-06-13 18:00,+02:00,0,4,1.474251013625,1.474251013625,1.474251013625
2025-06-13T17:00Z,2025-06-13T19:00+02:00,2025-06-13 19:00,+02:00,0,4,1.54197462425,1.54197462425,1.54197462425
2025-06-13T18:00Z,2025-06-13T20:00+02:00,2025-06-13 20:00,+02:00,0,4,1.432111878125,1.432111878125,1.432111878125
2025-06-13T19:00Z,2025-06-13T21:00+02:00,2025-06-13 21:00,+02:00,0,4,1.098008732375,1.098008732375,1.098008732375
2025-06-13T20:00Z,2025-06-13T22:00+02:00,2025-06-13 22:00,+02:00,0,4,0.973096295,0.973096295,0.973096295
2025-06-13T21:00Z,2025-06-13T23:00+02:00,2025-06-13 23:00,+02:00,0,4,0.8165795060000001,0.8165795060000001,0.8165795060000001
2025-06-13T22:00Z,2025-06-14T00:00+02:00,2025-06-14 00:00,+02:00,0,4,0.8589607625,0.8589607625,0.8589607625
2025-06-13T23:00Z,2025-06-14T01:00+02:00,2025-06-14 01:00,+02:00,0,4,0.9042749187500001,0.9042749187500001,0.9042749187500001
2025-06-14T00:00Z,2025-06-14T02:00+02:00,2025-06-14 02:00,+02:00,0,4,1.059853521875,1.059853521875,1.059853521875
2025-06-14T01:00Z,2025-06-14T03:00+02:00,2025-06-14 03:00,+02:00,0,4,1.117251453125,1.117251453125,1.117251453125
2025-06-14T02:00Z,2025-06-14T04:00+02:00,2025-06-14 04:00,+02:00,0,4,1.12178286875,1.12178286875,1.12178286875
2025-06-14T03:00Z,2025-06-14T05:00+02:00,2025-06-14 05:00,+02:00,0,4,1.1112095656249998,1.1112095656249998,1.1112095656249998
2025-06-14T04:00Z,2025-06-14T06:00+02:00,2025-06-14 06:00,+02:00,0,4,1.3060604375,1.3060604375,1.3060604375
2025-06-14T05:00Z,2025-06-14T07:00+02:00,2025-06-14 07:00,+02:00,0,4,1.51450555625,1.51450555625,1.51450555625
2025-06-14T06:00Z,2025-06-14T08:00+02:00,2025-06-14 08:00,+02:00,0,4,1.437471490625,1.437471490625,1.437471490625
2025-06-14T07:00Z,2025-06-14T09:00+02:00,2025-06-14 09:00,+02:00,0,4,0.9435471875000001,0.9435471875000001,0.9435471875000001
2025-06-14T08:00Z,2025-06-14T10:00+02:00,2025-06-14 10:00,+02:00,0,4,0.7003612156250001,0.7003612156250001,0.7003612156250001
2025-06-14T09:00Z,2025-06-14T11:00+02:00,2025-06-14 11:00,+02:00,0,4,0.07653633124999987,0.07653633124999987,0.07653633124999987
2025-06-14T10:00Z,2025-06-14T12:00+02:00,2025-06-14 12:00,+02:00,0,4,-1.2889302437500003,-1.2889302437500003,-1.2889302437500003
2025-06-14T11:00Z,2025-06-14T13:00+02:00,2025-06-14 13:00,+02:00,0,4,-2.018488159375,-2.018488159375,-2.018488159375
2025-06-14T12:00Z,2025-06-14T14:00+02:00,2025-06-14 14:00,+02:00,0,4,-2.27375790625,-2.27375790625,-2.27375790625
2025-06-14T13:00Z,2025-06-14T15:00+02:00,2025-06-14 15:00,+02:00,0,4,0.30159664062499997,0.30159664062499997,0.30159664062499997
2025-06-14T14:00Z,2025-06-14T16:00+02:00,2025-06-14 16:00,+02:00,0,4,0.7925,0.7925,0.7925
2025-06-14T15:00Z,2025-06-14T17:00+02:00,2025-06-14 17:00,+02:00,0,4,1.286424303125,1.286424303125,1.286424303125
2025-06-14T16:00Z,2025-06-14T18:00+02:00,2025-06-14 18:00,+02:00,0,4,1.232047315625,1.232047315625,1.232047315625
2025-06-14T17:00Z,2025-06-14T19:00+02:00,2025-06-14 19:00,+02:00,0,4,0.9133377500000001,0.9133377500000001,0.9133377500000001
2025-06-14T18:00Z,2025-06-14T20:00+02:00,2025-06-14 20:00,+02:00,0,4,1.4631495125,1.4631495125,1.4631495125
2025-06-14T19:00Z,2025-06-14T21:00+02:00,2025-06-14 21:00,+02:00,0,4,1.416324884375,1.416324884375,1.416324884375
2025-06-14T20:00Z,2025-06-14T22:00+02:00,2025-06-14 22:00,+02:00,0,4,1.401220165625,1.401220165625,1.401220165625
2025-06-14T21:00Z,2025-06-14T23:00+02:00,2025-06-14 23:00,+02:00,0,4,1.2335577875,1.2335577875,1.2335577875
2025-06-14T22:00Z,2025-06-15T00:00+02:00,2025-06-15 00:00,+02:00,0,4,0.8241923915,0.8241923915,0.8241923915
2025-06-14T23:00Z,2025-06-15T01:00+02:00,2025-06-15 01:00,+02:00,0,4,0.7909908385,0.7909908385,0.7909908385
2025-06-15T00:00Z,2025-06-15T02:00+02:00,2025-06-15 02:00,+02:00,0,4,0.8905954975000001,0.8905954975000001,0.8905954975000001
2025-06-15T01:00Z,2025-06-15T03:00+02:00,2025-06-15 03:00,+02:00,0,4,0.9268153735,0.9268153735,0.9268153735
2025-06-15T02:00Z,2025-06-15T04:00+02:00,2025-06-15 04:00,+02:00,0,4,0.9449253115,0.9449253115,0.9449253115
2025-06-15T03:00Z,2025-06-15T05:00+02:00,2025-06-15 05:00,+02:00,0,4,1.1712995364999998,1.1712995364999998,1.1712995364999998
2025-06-15T04:00Z,2025-06-15T06:00+02:00,2025-06-15 06:00,+02:00,0,4,1.435402799,1.435402799,1.435402799
2025-06-15T05:00Z,2025-06-15T07:00+02:00,2025-06-15 07:00,+02:00,0,4,1.550099073,1.550099073,1.550099073
2025-06-15T06:00Z,2025-06-15T08:00+02:00,2025-06-15 08:00,+02:00,0,4,1.565190688,1.565190688,1.565190688
2025-06-15T07:00Z,2025-06-15T09:00+02:00,2025-06-15 09:00,+02:00,0,4,1.4716226749999999,1.4716226749999999,1.4716226749999999
2025-06-15T08:00Z,2025-06-15T10:00+02:00,2025-06-15 10:00,+02:00,0,4,0.9343611810000001,0.9343611810000001,0.9343611810000001
2025-06-15T09:00Z,2025-06-15T11:00+02:00,2025-06-15 11:00,+02:00,0,4,0.789481677,0.789481677,0.789481677
2025-06-15T10:00Z,2025-06-15T12:00+02:00,2025-06-15 12:00,+02:00,0,4,0.6159281045,0.6159281045,0.6159281045
2025-06-15T11:00Z,2025-06-15T13:00+02:00,2025-06-15 13:00,+02:00,0,4,-0.01641056399999996,-0.01641056399999996,-0.01641056399999996
2025-06-15T12:00Z,2025-06-15T14:00+02:00,2025-06-15 14:00,+02:00,0,4,0.30504083549999994,0.30504083549999994,0.30504083549999994
2025-06-15T13:00Z,2025-06-15T15:00+02:00,2025-06-15 15:00,+02:00,0,4,0.714023602,0.714023602,0.714023602
2025-06-15T14:00Z,2025-06-15T16:00+02:00,2025-06-15 16:00,+02:00,0,4,1.136588822,1.136588822,1.136588822
2025-06-15T15:00Z,2025-06-15T17:00+02:00,2025-06-15 17:00,+02:00,0,4,1.6436670859999998,1.6436670859999998,1.6436670859999998
2025-06-15T16:00Z,2025-06-15T18:00+02:00,2025-06-15 18:00,+02:00,0,4,1.586318949,1.586318949,1.586318949
2025-06-15T17:00Z,2025-06-15T19:00+02:00,2025-06-15 19:00,+02:00,0,4,1.5304799735,1.5304799735,1.5304799735
2025-06-15T18:00Z,2025-06-15T20:00+02:00,2025-06-15 20:00,+02:00,0,4,1.4806776439999998,1.4806776439999998,1.4806776439999998
2025-06-15T19:00Z,2025-06-15T21:00+02:00,2025-06-15 21:00,+02:00,0,4,1.311651556,1.311651556,1.311651556
2025-06-15T20:00Z,2025-06-15T22:00+02:00,2025-06-15 22:00,+02:00,0,4,1.2014827665,1.2014827665,1.2014827665
2025-06-15T21:00Z,2025-06-15T23:00+02:00,2025-06-15 23:00,+02:00,0,4,0.937379504,0.937379504,0.937379504
2025-06-15T22:00Z,2025-06-16T00:00+02:00,2025-06-16 00:00,+02:00,0,4,0.9026687895000001,0.9026687895000001,0.9026687895000001
2025-06-15T23:00Z,2025-06-16T01:00+02:00,2025-06-16 01:00,+02:00,0,4,0.8543756215,0.8543756215,0.8543756215
2025-06-16T00:00Z,2025-06-16T02:00+02:00,2025-06-16 02:00,+02:00,0,4,0.8211740685,0.8211740685,0.8211740685
2025-06-16T01:00Z,2025-06-16T03:00+02:00,2025-06-16 03:00,+02:00,0,4,0.7879725155,0.7879725155,0.7879725155
2025-06-16T02:00Z,2025-06-16T04:00+02:00,2025-06-16 04:00,+02:00,0,4,0.82268323,0.82268323,0.82268323
2025-06-16T03:00Z,2025-06-16T05:00+02:00,2025-06-16 05:00,+02:00,0,4,1.0324566785,1.0324566785,1.0324566785
2025-06-16T04:00Z,2025-06-16T06:00+02:00,2025-06-16 06:00,+02:00,0,4,1.3222156865,1.3222156865,1.3222156865
2025-06-16T05:00Z,2025-06-16T07:00+02:00,2025-06-16 07:00,+02:00,0,4,1.5470807500000001,1.5470807500000001,1.5470807500000001
2025-06-16T06:00Z,2025-06-16T08:00+02:00,2025-06-16 08:00,+02:00,0,4,1.679886962,1.679886962,1.679886962
2025-06-16T07:00Z,2025-06-16T09:00+02:00,2025-06-16 09:00,+02:00,0,4,1.6300846325,1.6300846325,1.6300846325
2025-06-16T08:00Z,2025-06-16T10:00+02:00,2025-06-16 10:00,+02:00,0,4,1.646685409,1.646685409,1.646685409
2025-06-16T09:00Z,2025-06-16T11:00+02:00,2025-06-16 11:00,+02:00,0,4,1.694978577,1.694978577,1.694978577
2025-06-16T10:00Z,2025-06-16T12:00+02:00,2025-06-16 12:00,+02:00,0,4,1.4037104075,1.4037104075,1.4037104075
2025-06-16T11:00Z,2025-06-16T13:00+02:00,2025-06-16 13:00,+02:00,0,4,1.190918636,1.190918636,1.190918636
2025-06-16T12:00Z,2025-06-16T14:00+02:00,2025-06-16 14:00,+02:00,0,4,1.2437392885,1.2437392885,1.2437392885
2025-06-16T13:00Z,2025-06-16T15:00+02:00,2025-06-16 15:00,+02:00,0,4,1.411256215,1.411256215,1.411256215
2025-06-16T14:00Z,2025-06-16T16:00+02:00,2025-06-16 16:00,+02:00,0,4,1.5908464335,1.5908464335,1.5908464335
2025-06-16T15:00Z,2025-06-16T17:00+02:00,2025-06-16 17:00,+02:00,0,4,1.5757548184999999,1.5757548184999999,1.5757548184999999
2025-06-16T16:00Z,2025-06-16T18:00+02:00,2025-06-16 18:00,+02:00,0,4,1.528970812,1.528970812,1.528970812
2025-06-16T17:00Z,2025-06-16T19:00+02:00,2025-06-16 19:00,+02:00,0,4,1.4987875819999998,1.4987875819999998,1.4987875819999998
2025-06-16T18:00Z,2025-06-16T20:00+02:00,2025-06-16 20:00,+02:00,0,4,1.4006920845,1.4006920845,1.4006920845
2025-06-16T19:00Z,2025-06-16T21:00+02:00,2025-06-16 21:00,+02:00,0,4,1.3312706555,1.3312706555,1.3312706555
2025-06-16T20:00Z,2025-06-16T22:00+02:00,2025-06-16 22:00,+02:00,0,4,1.2180835429999999,1.2180835429999999,1.2180835429999999
2025-06-16T21:00Z,2025-06-16T23:00+02:00,2025-06-16 23:00,+02:00,0,4,1.0566032625,1.0566032625,1.0566032625
2025-06-16T22:00Z,2025-06-17T00:00+02:00,2025-06-17 00:00,+02:00,0,4,0.8768837610000001,0.8768837610000001,0.8768837610000001
2025-06-16T23:00Z,2025-06-17T01:00+02:00,2025-06-17 01:00,+02:00,0,4,0.6568832412500001,0.6568832412500001,0.6568832412500001
2025-06-17T00:00Z,2025-06-17T02:00+02:00,2025-06-17 02:00,+02:00,0,4,0.4775677491250001,0.4775677491250001,0.4775677491250001
2025-06-17T01:00Z,2025-06-17T03:00+02:00,2025-06-17 03:00,+02:00,0,4,0.45797866174999996,0.45797866174999996,0.45797866174999996
2025-06-17T02:00Z,2025-06-17T04:00+02:00,2025-06-17 04:00,+02:00,0,4,0.673458622875,0.673458622875,0.673458622875
2025-06-17T03:00Z,2025-06-17T05:00+02:00,2025-06-17 05:00,+02:00,0,4,1.06674722325,1.06674722325,1.06674722325
2025-06-17T04:00Z,2025-06-17T06:00+02:00,2025-06-17 06:00,+02:00,0,4,1.276199772875,1.276199772875,1.276199772875
2025-06-17T05:00Z,2025-06-17T07:00+02:00,2025-06-17 07:00,+02:00,0,4,1.4555152649999998,1.4555152649999998,1.4555152649999998
2025-06-17T06:00Z,2025-06-17T08:00+02:00,2025-06-17 08:00,+02:00,0,4,1.571542936375,1.571542936375,1.571542936375
2025-06-17T07:00Z,2025-06-17T09:00+02:00,2025-06-17 09:00,+02:00,0,4,1.5594881133749998,1.5594881133749998,1.5594881133749998
2025-06-17T08:00Z,2025-06-17T10:00+02:00,2025-06-17 10:00,+02:00,0,4,1.431405619,1.431405619,1.431405619
2025-06-17T09:00Z,2025-06-17T11:00+02:00,2025-06-17 11:00,+02:00,0,4,1.2686655085,1.2686655085,1.2686655085
2025-06-17T10:00Z,2025-06-17T12:00+02:00,2025-06-17 12:00,+02:00,0,4,1.1164733681249999,1.1164733681249999,1.1164733681249999
2025-06-17T11:00Z,2025-06-17T13:00+02:00,2025-06-17 13:00,+02:00,0,4,0.935651023125,0.935651023125,0.935651023125
2025-06-17T12:00Z,2025-06-17T14:00+02:00,2025-06-17 14:00,+02:00,0,4,1.038117018625,1.038117018625,1.038117018625
2025-06-17T13:00Z,2025-06-17T15:00+02:00,2025-06-17 15:00,+02:00,0,4,1.093870575,1.093870575,1.093870575
2025-06-17T14:00Z,2025-06-17T16:00+02:00,2025-06-17 16:00,+02:00,0,4,1.460035823625,1.460035823625,1.460035823625
2025-06-17T15:00Z,2025-06-17T17:00+02:00,2025-06-17 17:00,+02:00,0,4,1.601679993875,1.601679993875,1.601679993875
2025-06-17T16:00Z,2025-06-17T18:00+02:00,2025-06-17 18:00,+02:00,0,4,1.63332390425,1.63332390425,1.63332390425
2025-06-17T17:00Z,2025-06-17T19:00+02:00,2025-06-17 19:00,+02:00,0,4,1.628803345625,1.628803345625,1.628803345625
2025-06-17T18:00Z,2025-06-17T20:00+02:00,2025-06-17 20:00,+02:00,0,4,1.564008672,1.564008672,1.564008672
2025-06-17T19:00Z,2025-06-17T21:00+02:00,2025-06-17 21:00,+02:00,0,4,1.564008672,1.564008672,1.564008672
2025-06-17T20:00Z,2025-06-17T22:00+02:00,2025-06-17 22:00,+02:00,0,4,1.142089867,1.142089867,1.142089867
2025-06-17T21:00Z,2025-06-17T23:00+02:00,2025-06-17 23:00,+02:00,0,4,1.113459662375,1.113459662375,1.113459662375
2025-06-17T22:00Z,2025-06-18T00:00+02:00,2025-06-18 00:00,+02:00,0,4,0.828584312,0.828584312,0.828584312
2025-06-17T23:00Z,2025-06-18T01:00+02:00,2025-06-18 01:00,+02:00,0,4,0.8195632340000001,0.8195632340000001,0.8195632340000001
2025-06-18T00:00Z,2025-06-18T02:00+02:00,2025-06-18 02:00,+02:00,0,4,0.813549182,0.813549182,0.813549182
2025-06-18T01:00Z,2025-06-18T03:00+02:00,2025-06-18 03:00,+02:00,0,4,0.863165111,0.863165111,0.863165111
2025-06-18T02:00Z,2025-06-18T04:00+02:00,2025-06-18 04:00,+02:00,0,4,0.9082705010000001,0.9082705010000001,0.9082705010000001
2025-06-18T03:00Z,2025-06-18T05:00+02:00,2025-06-18 05:00,+02:00,0,4,1.114251782,1.114251782,1.114251782
2025-06-18T04:00Z,2025-06-18T06:00+02:00,2025-06-18 06:00,+02:00,0,4,1.066139366,1.066139366,1.066139366
2025-06-18T05:00Z,2025-06-18T07:00+02:00,2025-06-18 07:00,+02:00,0,4,1.202959049,1.202959049,1.202959049
2025-06-18T06:00Z,2025-06-18T08:00+02:00,2025-06-18 08:00,+02:00,0,4,1.360827914,1.360827914,1.360827914
2025-06-18T07:00Z,2025-06-18T09:00+02:00,2025-06-18 09:00,+02:00,0,4,1.380373583,1.380373583,1.380373583
2025-06-18T08:00Z,2025-06-18T10:00+02:00,2025-06-18 10:00,+02:00,0,4,1.45404572,1.45404572,1.45404572
2025-06-18T09:00Z,2025-06-18T11:00+02:00,2025-06-18 11:00,+02:00,0,4,1.1322939379999999,1.1322939379999999,1.1322939379999999
